id:ID,:LABEL,metric,value
E54_量度_Artifact_玉器_2614_量度信息,E54_量度,量度信息,"{""length"": 1.8, ""diameter"": 1.23}"
E54_量度_Artifact_玉器_2615_量度信息,E54_量度,量度信息,"{""length"": 2.7, ""diameter"": 1.0}"
E54_量度_Artifact_玉器_2616_量度信息,E54_量度,量度信息,"{""length"": 2.7, ""diameter"": 1.02}"
E54_量度_Artifact_玉器_2617_量度信息,E54_量度,量度信息,"{""length"": 2.7, ""diameter"": 1.775}"
E54_量度_Artifact_玉器_2618_量度信息,E54_量度,量度信息,"{""length"": 2.05, ""diameter"": 0.9}"
E54_量度_Artifact_玉器_2619_量度信息,E54_量度,量度信息,"{""length"": 1.6, ""diameter"": 0.9}"
E54_量度_Artifact_玉器_2620_量度信息,E54_量度,量度信息,"{""length"": 4.5, ""diameter"": 1.5}"
E54_量度_Artifact_玉器_2621_量度信息,E54_量度,量度信息,"{""length"": 1.95, ""diameter"": 1.2}"
E54_量度_Artifact_玉器_2622_量度信息,E54_量度,量度信息,"{""length"": 3.4, ""diameter"": 1.35}"
E54_量度_Artifact_玉器_2623_量度信息,E54_量度,量度信息,"{""length"": 1.6, ""diameter"": 0.95}"
E54_量度_Artifact_玉器_2624_量度信息,E54_量度,量度信息,"{""length"": 2.1, ""diameter"": 0.95}"
E54_量度_Artifact_玉器_2625_量度信息,E54_量度,量度信息,"{""length"": 1.74, ""diameter"": 0.83}"
E54_量度_Artifact_玉器_2626_量度信息,E54_量度,量度信息,"{""length"": 1.4, ""diameter"": 0.9}"
E54_量度_Artifact_玉器_2627_量度信息,E54_量度,量度信息,"{""length"": 1.65, ""diameter"": 0.95}"
E54_量度_Artifact_玉器_2628_量度信息,E54_量度,量度信息,"{""length"": 2.05, ""diameter"": 0.92}"
E54_量度_Artifact_玉器_2629_量度信息,E54_量度,量度信息,"{""length"": 1.8, ""diameter"": 1.0}"
E54_量度_Artifact_玉器_2630_量度信息,E54_量度,量度信息,"{""length"": 1.4, ""diameter"": 0.9}"
E54_量度_Artifact_玉器_2631_量度信息,E54_量度,量度信息,"{""length"": 1.8, ""diameter"": 1.1}"
E54_量度_Artifact_玉器_2632_量度信息,E54_量度,量度信息,"{""length"": 2.65, ""diameter"": 1.0}"
E54_量度_Artifact_玉器_2633_量度信息,E54_量度,量度信息,"{""length"": 4.1, ""diameter"": 1.45}"
E54_量度_Artifact_玉器_2634_量度信息,E54_量度,量度信息,长2.2厘米，直径1.1厘米
E54_量度_Artifact_玉器_2635_量度信息,E54_量度,量度信息,长3.2厘米，直径约1.3厘米
E54_量度_Artifact_玉器_2636_量度信息,E54_量度,量度信息,长2.8厘米，直径1厘米
E54_量度_Artifact_玉器_2637_量度信息,E54_量度,量度信息,长1.2厘米，直径0.7厘米
E54_量度_Artifact_玉器_2638_量度信息,E54_量度,量度信息,长0.95厘米，直径1厘米
E54_量度_Artifact_玉器_2639_量度信息,E54_量度,量度信息,长2.2厘米，直径1.1厘米
E54_量度_Artifact_玉器_2640_量度信息,E54_量度,量度信息,长2.2厘米，直径1厘米
E54_量度_Artifact_玉器_2641_量度信息,E54_量度,量度信息,长2.2厘米，直径1厘米
E54_量度_Artifact_玉器_2642_量度信息,E54_量度,量度信息,长1.65厘米，直径1厘米
E54_量度_Artifact_玉器_2643_量度信息,E54_量度,量度信息,长1.8厘米，直径1.02厘米
E54_量度_Artifact_玉器_2644_量度信息,E54_量度,量度信息,直径约1.5厘米，厚约1厘米
E54_量度_Artifact_玉器_2645_量度信息,E54_量度,量度信息,直径1.6~1.7厘米
E54_量度_Artifact_玉器_2646_量度信息,E54_量度,量度信息,直径1.1~1.4厘米
E54_量度_Artifact_玉器_2647_量度信息,E54_量度,量度信息,直径1.6~1.75厘米
E54_量度_Artifact_玉器_2648_量度信息,E54_量度,量度信息,直径1.5~1.6厘米
E54_量度_Artifact_玉器_2649_量度信息,E54_量度,量度信息,直径1.5~1.55厘米
E54_量度_Artifact_玉器_2650_量度信息,E54_量度,量度信息,长0.7厘米，直径0.72厘米
E54_量度_Artifact_玉器_2651_量度信息,E54_量度,量度信息,长1.15厘米，最大直径1.3厘米
E54_量度_Artifact_玉器_2652_量度信息,E54_量度,量度信息,长1.15厘米，最大直径1.3厘米
E54_量度_Artifact_玉器_2653_量度信息,E54_量度,量度信息,长0.5厘米，直径0.65厘米
E54_量度_Artifact_玉器_2654_量度信息,E54_量度,量度信息,长1厘米，直径1.1厘米
E54_量度_Artifact_玉器_2655_量度信息,E54_量度,量度信息,长0.7厘米，直径1厘米
E54_量度_Artifact_玉器_2656_量度信息,E54_量度,量度信息,长0.3厘米，直径0.7厘米
E54_量度_Artifact_玉器_2657_量度信息,E54_量度,量度信息,"{""length_min"": 1.35, ""length_max"": 1.95, ""diameter_min"": 0.8, ""diameter_max"": 0.9}"
E54_量度_Artifact_玉器_2658_量度信息,E54_量度,量度信息,"{'length_min': 1.7, 'length_max': 2.25, 'diameter_min': 0.8, 'diameter_max': 0.9} |  | {'length': 2, 'diameter': 0.8}"
E54_量度_Artifact_玉器_2659_量度信息,E54_量度,量度信息,"{'length_min': 1.2, 'length_max': 2.4, 'diameter_min': 0.8, 'diameter_max': 1.05} | 长1.2~2.4"
E54_量度_Artifact_玉器_2660_量度信息,E54_量度,量度信息,"{""length_min"": 0.7, ""length_max"": 1.1, ""diameter_min"": 0.8, ""diameter_max"": 1}"
E54_量度_Artifact_玉器_2661_量度信息,E54_量度,量度信息,{}
E54_量度_Artifact_玉器_2662_量度信息,E54_量度,量度信息,{}
E54_量度_Artifact_玉器_2663_量度信息,E54_量度,量度信息,{}
E54_量度_Artifact_玉器_2664_量度信息,E54_量度,量度信息,{} | 
E54_量度_Artifact_玉器_2665_量度信息,E54_量度,量度信息,{} | 
E54_量度_Artifact_玉器_2666_量度信息,E54_量度,量度信息,{} | 
E54_量度_Artifact_玉器_2667_量度信息,E54_量度,量度信息,{} | 
E54_量度_Artifact_玉器_2668_量度信息,E54_量度,量度信息,{} | 
E54_量度_Artifact_玉器_2669_量度信息,E54_量度,量度信息,{} | 
E54_量度_Artifact_玉器_2670_量度信息,E54_量度,量度信息,{} | 
E54_量度_Artifact_玉器_2671_量度信息,E54_量度,量度信息,{} | 
E54_量度_Artifact_玉器_2691_量度信息,E54_量度,量度信息,"{'length': None, 'width': None, 'height': 4.8, 'thickness': None, 'diameter': '4.7~4.6', 'hole_diameter': 0.7, 'weight': None} | "
E54_量度_Artifact_玉器_2692_量度信息,E54_量度,量度信息,"{'length': None, 'width': None, 'height': 1.13, 'thickness': None, 'diameter': 4.7, 'hole_diameter': 0.8, 'weight': None} | "
E54_量度_Artifact_玉器_2693_量度信息,E54_量度,量度信息,"{""length"": 1.2, ""diameter"": 0.6}"
E54_量度_Artifact_玉器_2694_量度信息,E54_量度,量度信息,"{""length"": 1.2, ""diameter"": 0.6}"
E54_量度_Artifact_玉器_2695_量度信息,E54_量度,量度信息,"{""length_min"": 1.1, ""length_max"": 1.9, ""diameter_min"": 0.5, ""diameter_max"": 0.8}"
E54_量度_Artifact_玉器_2696_量度信息,E54_量度,量度信息,"{""length"": 9.12, ""diameter"": 1.7}"
E54_量度_Artifact_玉器_2697_量度信息,E54_量度,量度信息,"{""length"": 1.9, ""diameter"": 0.7}"
E54_量度_Artifact_玉器_2698_量度信息,E54_量度,量度信息,"{""length"": 1.75, ""diameter"": 0.9}"
E54_量度_Artifact_玉器_2699_量度信息,E54_量度,量度信息,"{""length"": 1.9, ""diameter"": 0.7}"
E54_量度_Artifact_玉器_2700_量度信息,E54_量度,量度信息,"{""length"": 3.4, ""diameter"": 1.3}"
E54_量度_Artifact_玉器_2701_量度信息,E54_量度,量度信息,"{""length"": 1.75, ""diameter"": 0.72}"
E54_量度_Artifact_玉器_2702_量度信息,E54_量度,量度信息,"{""length"": 1.95, ""diameter"": 0.7}"
E54_量度_Artifact_玉器_2703_量度信息,E54_量度,量度信息,"{""length"": 3.4, ""diameter"": 1.3}"
E54_量度_Artifact_玉器_2704_量度信息,E54_量度,量度信息,"{'length': 1.1, 'diameter': 1.1} | 长1.1"
E54_量度_Artifact_玉器_2705_量度信息,E54_量度,量度信息,"{""length"": 1.65, ""diameter"": 0.75}"
E54_量度_Artifact_玉器_2706_量度信息,E54_量度,量度信息,"{""length"": 1.6, ""diameter"": 0.75}"
E54_量度_Artifact_玉器_2707_量度信息,E54_量度,量度信息,"{""length"": 2.5, ""diameter"": 1.1}"
E54_量度_Artifact_玉器_2708_量度信息,E54_量度,量度信息,"{""length"": 2.2, ""diameter"": 0.9}"
E54_量度_Artifact_玉器_2709_量度信息,E54_量度,量度信息,"{""length"": 3.5, ""diameter"": 1.15}"
E54_量度_Artifact_玉器_2710_量度信息,E54_量度,量度信息,"{""length"": 1.9, ""diameter"": 0.75}"
E54_量度_Artifact_玉器_2711_量度信息,E54_量度,量度信息,"{""length"": 1.6, ""diameter"": 0.9}"
E54_量度_Artifact_玉器_2712_量度信息,E54_量度,量度信息,"{""length"": 1.4, ""diameter"": 0.9}"
E54_量度_Artifact_玉器_2713_量度信息,E54_量度,量度信息,"{""length"": 1.5, ""diameter"": 0.9}"
E54_量度_Artifact_玉器_2714_量度信息,E54_量度,量度信息,"{""diameter"": 1.15, ""thickness"": 0.6}"
E54_量度_Artifact_玉器_2715_量度信息,E54_量度,量度信息,"{'diameter': 1.2, 'thickness': 0.6} | 直径1.2厘米"
E54_量度_Artifact_玉器_2716_量度信息,E54_量度,量度信息,"{""diameter"": 1.2, ""thickness"": 0.7}"
E54_量度_Artifact_玉器_2717_量度信息,E54_量度,量度信息,"{""length"": 1.7, ""diameter"": 1.4}"
E54_量度_Artifact_玉器_2718_量度信息,E54_量度,量度信息,"{""length"": 0.7, ""diameter"": 0.7}"
E54_量度_Artifact_玉器_2719_量度信息,E54_量度,量度信息,"{""length"": 0.7, ""diameter"": [0.6, 0.7]}"
E54_量度_Artifact_玉器_2720_量度信息,E54_量度,量度信息,"{""length"": [1.4, 2.1], ""diameter"": [0.7, 0.9]}"
E54_量度_Artifact_玉器_2721_量度信息,E54_量度,量度信息,"{""length"": [0.6, 0.8], ""diameter"": [0.6, 0.7]}"
E54_量度_Artifact_玉器_2722_量度信息,E54_量度,量度信息,"{""length"": [0.6, 0.9], ""diameter"": [0.6, 0.7]}"
E54_量度_Artifact_玉器_2723_量度信息,E54_量度,量度信息,{}
E54_量度_Artifact_玉器_2724_量度信息,E54_量度,量度信息,{}
E54_量度_Artifact_玉器_2725_量度信息,E54_量度,量度信息,{}
E54_量度_Artifact_玉器_2737_量度信息,E54_量度,量度信息,"{""length"": 3, ""diameter"": 1.1}"
E54_量度_Artifact_玉器_2738_量度信息,E54_量度,量度信息,"{""length"": 2.15, ""diameter"": 1.2}"
E54_量度_Artifact_玉器_2739_量度信息,E54_量度,量度信息,"{""length"": 2.3, ""diameter"": 1.1}"
E54_量度_Artifact_玉器_2740_量度信息,E54_量度,量度信息,"{""length"": 2, ""diameter"": 1.3}"
E54_量度_Artifact_玉器_2741_量度信息,E54_量度,量度信息,"{""length"": 1.8, ""diameter"": 1}"
E54_量度_Artifact_玉器_2742_量度信息,E54_量度,量度信息,"{""length"": 2.2, ""diameter"": 1.3}"
E54_量度_Artifact_玉器_2743_量度信息,E54_量度,量度信息,"{""length"": 3, ""diameter"": 1}"
E54_量度_Artifact_玉器_2744_量度信息,E54_量度,量度信息,"{""length"": 5.5, ""diameter"": 1.3}"
E54_量度_Artifact_玉器_2745_量度信息,E54_量度,量度信息,"{'length': 2.2, 'diameter': 0.65} | 长2.4厘米"
E54_量度_Artifact_玉器_2746_量度信息,E54_量度,量度信息,"{""height"": ""1.1 cm"", ""end_diameter"": ""0.6 cm"", ""hole_depth"": ""0.6 cm""}"
E54_量度_Artifact_玉器_2747_量度信息,E54_量度,量度信息,"{""height"": ""1.2 cm"", ""end_diameter"": ""0.7 cm"", ""hole_depth"": ""0.6 cm""}"
E54_量度_Artifact_玉器_2748_量度信息,E54_量度,量度信息,"{""height"": 1.7, ""diameter"": 0.85}"
E54_量度_Artifact_玉器_2749_量度信息,E54_量度,量度信息,"{'height': 4.5, 'diameter': 1.0} | {'height': 4.5}"
E54_量度_Artifact_玉器_2750_量度信息,E54_量度,量度信息,"{""height"": 4.45, ""diameter"": 1.0}"
E54_量度_Artifact_玉器_2751_量度信息,E54_量度,量度信息,"{""height"": 4.5, ""diameter"": 1.0}"
E54_量度_Artifact_玉器_2752_量度信息,E54_量度,量度信息,"{""diameter"": 0.9}"
E54_量度_Artifact_玉器_2753_量度信息,E54_量度,量度信息,"{""height"": 3.7, ""diameter"": 0.95}"
E54_量度_Artifact_玉器_2754_量度信息,E54_量度,量度信息,"{""height"": 4.3, ""diameter"": 1.2}"
E54_量度_Artifact_玉器_2755_量度信息,E54_量度,量度信息,"{""diameter"": 1.2}"
E54_量度_Artifact_玉器_2756_量度信息,E54_量度,量度信息,"{""height"": 2.7, ""diameter"": 1.8, ""outer_diameter"": 0.75, ""inner_diameter"": 0.5}"
E54_量度_Artifact_玉器_2757_量度信息,E54_量度,量度信息,"{""height"": 3, ""diameter"": 0.93, ""hole_diameter"": 0.3, ""hole_outer_diameter"": 0.5}"
E54_量度_Artifact_玉器_2758_量度信息,E54_量度,量度信息,"{""height"": 2.93, ""diameter"": 0.92, ""hole_diameter"": 0.2, ""hole_outer_diameter"": 0.45}"
E54_量度_Artifact_玉器_2759_量度信息,E54_量度,量度信息,"{""height"": 2.93, ""diameter"": 1, ""hole_diameter"": 0.3, ""hole_outer_diameter"": 0.5}"
E54_量度_Artifact_玉器_2760_量度信息,E54_量度,量度信息,"{""length"": 11.3, ""diameter"": 1.9}"
E54_量度_Artifact_玉器_2761_量度信息,E54_量度,量度信息,"{'length': 6.4, 'diameter': 2} | 长6.4厘米，直径约2厘米"
E54_量度_Artifact_玉器_2762_量度信息,E54_量度,量度信息,长1.8厘米，直径1厘米
E54_量度_Artifact_玉器_2763_量度信息,E54_量度,量度信息,长2.2厘米，直径1.25厘米
E54_量度_Artifact_玉器_2764_量度信息,E54_量度,量度信息,长2.3~2.7厘米，直径1~1.5厘米
E54_量度_Artifact_玉器_2765_量度信息,E54_量度,量度信息,长2.05厘米，直径0.9厘米
E54_量度_Artifact_玉器_2766_量度信息,E54_量度,量度信息,长2厘米，直径0.9厘米
E54_量度_Artifact_玉器_2767_量度信息,E54_量度,量度信息,长2.5厘米，直径1厘米
E54_量度_Artifact_玉器_2768_量度信息,E54_量度,量度信息,长2.25厘米，直径0.95厘米
E54_量度_Artifact_玉器_2769_量度信息,E54_量度,量度信息,长2厘米，直径1.1厘米
E54_量度_Artifact_玉器_2770_量度信息,E54_量度,量度信息,长2厘米，直径0.9厘米
E54_量度_Artifact_玉器_2771_量度信息,E54_量度,量度信息,长2.2厘米，直径1厘米
E54_量度_Artifact_玉器_2772_量度信息,E54_量度,量度信息,长2.7厘米，直径1.1厘米
E54_量度_Artifact_玉器_2773_量度信息,E54_量度,量度信息,长1.3厘米，直径0.7厘米
E54_量度_Artifact_玉器_2774_量度信息,E54_量度,量度信息,长2.4厘米，直径0.9厘米
E54_量度_Artifact_玉器_2775_量度信息,E54_量度,量度信息,长2.8厘米，直径约1.35厘米
E54_量度_Artifact_玉器_2776_量度信息,E54_量度,量度信息,长2.6厘米，直径1.4厘米
E54_量度_Artifact_玉器_2777_量度信息,E54_量度,量度信息,长2.2厘米，直径1.1厘米
E54_量度_Artifact_玉器_2778_量度信息,E54_量度,量度信息,长1.7厘米，直径0.95厘米
E54_量度_Artifact_玉器_2779_量度信息,E54_量度,量度信息,长2.3厘米，直径0.8厘米
E54_量度_Artifact_玉器_2780_量度信息,E54_量度,量度信息,长2.3厘米，直径0.8厘米
E54_量度_Artifact_玉器_2781_量度信息,E54_量度,量度信息,长2.3厘米，直径0.9厘米
E54_量度_Artifact_玉器_2782_量度信息,E54_量度,量度信息,长2.2厘米，直径0.9厘米
E54_量度_Artifact_玉器_2783_量度信息,E54_量度,量度信息,长2.38厘米，直径0.9厘米
E54_量度_Artifact_玉器_2784_量度信息,E54_量度,量度信息,长2.8厘米，直径0.9厘米
E54_量度_Artifact_玉器_2785_量度信息,E54_量度,量度信息,长1.6厘米，直径0.95厘米
E54_量度_Artifact_玉器_2786_量度信息,E54_量度,量度信息,直径0.85~0.9厘米
E54_量度_Artifact_玉器_2787_量度信息,E54_量度,量度信息,直径0.85~0.9厘米
E54_量度_Artifact_玉器_2788_量度信息,E54_量度,量度信息,直径约1厘米
E54_量度_Artifact_玉器_2789_量度信息,E54_量度,量度信息,长1.2厘米，直径0.85~0.9厘米
E54_量度_Artifact_玉器_2790_量度信息,E54_量度,量度信息,长0.9厘米，最大直径0.7厘米
E54_量度_Artifact_玉器_2791_量度信息,E54_量度,量度信息,长0.8厘米，最大直径0.7厘米
E54_量度_Artifact_玉器_2792_量度信息,E54_量度,量度信息,"长 0.6~0.7 cm, 最大直径 0.8 cm"
E54_量度_Artifact_玉器_2793_量度信息,E54_量度,量度信息,"长 1.1 cm, 直径 1.3 cm"
E54_量度_Artifact_玉器_2794_量度信息,E54_量度,量度信息,"长 0.8 cm, 最大直径 0.8 cm"
E54_量度_Artifact_玉器_2795_量度信息,E54_量度,量度信息,"长 1.2 cm, 最大直径 1 cm"
E54_量度_Artifact_玉器_2796_量度信息,E54_量度,量度信息,"长 1.3 cm, 最大直径 1 cm"
E54_量度_Artifact_玉器_2797_量度信息,E54_量度,量度信息,"长 1.1 cm, 最大直径 1 cm"
E54_量度_Artifact_玉器_2798_量度信息,E54_量度,量度信息,"长 1.2 cm, 最大直径约 0.8 cm"
E54_量度_Artifact_玉器_2799_量度信息,E54_量度,量度信息,直径约 1 cm
E54_量度_Artifact_玉器_2800_量度信息,E54_量度,量度信息,"长 1 cm, 最大直径 0.8 cm"
E54_量度_Artifact_玉器_2801_量度信息,E54_量度,量度信息,"长 1.05 cm, 最大直径 0.8 cm"
E54_量度_Artifact_玉器_2802_量度信息,E54_量度,量度信息,长 1.3 cm
E54_量度_Artifact_玉器_2803_量度信息,E54_量度,量度信息,"长 1.6~2.1 cm, 直径 0.7~0.9 cm"
E54_量度_Artifact_玉器_2804_量度信息,E54_量度,量度信息,"长 1.8~2.5 cm, 直径 0.9~1.2 cm"
E54_量度_Artifact_玉器_2805_量度信息,E54_量度,量度信息,"长 1.65~2.9 cm, 直径 0.7~1.3 cm | {'length': {'min': 1.65, 'max': 2.9, 'unit': 'cm'}, 'diameter': {'min': 0.7, 'max': 1.3, 'unit': 'cm'}} | 长1.9~2.9、直径0.7~1"
E54_量度_Artifact_玉器_2806_量度信息,E54_量度,量度信息,"较长者长 2 cm, 直径 1~1.2 cm; 较短者长 1.1~1.2 cm, 直径 0.5~0.6 cm | {'length': {'min': 1.1, 'max': 2, 'unit': 'cm'}, 'diameter': {'min': 0.5, 'max': 1.2, 'unit': 'cm'}}"
E54_量度_Artifact_玉器_2807_量度信息,E54_量度,量度信息,"长 1.2~3.5 cm, 直径 0.7~1.2 cm | {'length': {'min': 1.2, 'max': 3.5, 'unit': 'cm'}, 'diameter': {'min': 0.7, 'max': 1.2, 'unit': 'cm'}}"
E54_量度_Artifact_玉器_2808_量度信息,E54_量度,量度信息,"{'length': {'min': 0.9, 'max': 2.8, 'unit': 'cm'}, 'diameter': {'min': 0.7, 'max': 0.9, 'unit': 'cm'}} | 长0.9~2.15"
E54_量度_Artifact_玉器_2809_量度信息,E54_量度,量度信息,"{""length"": {""min"": 1.1, ""max"": 1.25, ""unit"": ""cm""}, ""diameter"": {""min"": 0.5, ""max"": 0.6, ""unit"": ""cm""}}"
E54_量度_Artifact_玉器_2810_量度信息,E54_量度,量度信息,"{""length"": {""min"": 1.9, ""max"": 2.7, ""unit"": ""cm""}, ""diameter"": {""min"": 0.8, ""max"": 1.1, ""unit"": ""cm""}}"
E54_量度_Artifact_玉器_2811_量度信息,E54_量度,量度信息,"{'length': 2.2, 'diameter': {'min': 0.8, 'max': 1.3, 'unit': 'cm'}} | 长约1.2"
E54_量度_Artifact_玉器_2812_量度信息,E54_量度,量度信息,"{""length"": {""min"": 1.2, ""max"": 1.6, ""unit"": ""cm""}, ""diameter"": {""min"": 0.8, ""max"": 1.1, ""unit"": ""cm""}}"
E54_量度_Artifact_玉器_2813_量度信息,E54_量度,量度信息,"{""length"": {""min"": 1.2, ""max"": 1.7, ""unit"": ""cm""}, ""diameter"": {""min"": 0.9, ""max"": 1, ""unit"": ""cm""}}"
E54_量度_Artifact_玉器_2814_量度信息,E54_量度,量度信息,"{""length"": {""min"": 1, ""max"": 1.4, ""unit"": ""cm""}, ""diameter"": {""min"": 0.8, ""max"": 1, ""unit"": ""cm""}}"
E54_量度_Artifact_玉器_2815_量度信息,E54_量度,量度信息,"{""length"": {""min"": 1.2, ""max"": 1.4, ""unit"": ""cm""}, ""diameter"": 1, ""unit"": ""cm""}"
E54_量度_Artifact_玉器_2816_量度信息,E54_量度,量度信息,"{""length"": {""min"": 0.7, ""max"": 1, ""unit"": ""cm""}, ""diameter"": {""min"": 0.8, ""max"": 1, ""unit"": ""cm""}}"
E54_量度_Artifact_玉器_2817_量度信息,E54_量度,量度信息,"{""length"": 1, ""diameter"": 1, ""unit"": ""cm""}"
E54_量度_Artifact_玉器_2818_量度信息,E54_量度,量度信息,"{""length"": {""min"": 0.7, ""max"": 1.2, ""unit"": ""cm""}, ""diameter"": {""min"": 0.8, ""max"": 1.3, ""unit"": ""cm""}}"
E54_量度_Artifact_玉器_2819_量度信息,E54_量度,量度信息,"{""length"": {""min"": 1.5, ""max"": 1.7, ""unit"": ""cm""}, ""diameter"": {""min"": 0.9, ""max"": 1, ""unit"": ""cm""}}"
E54_量度_Artifact_玉器_2904_量度信息,E54_量度,量度信息,"{""height"": 2.2, ""diameter"": 4.4}"
E54_量度_Artifact_玉器_2905_量度信息,E54_量度,量度信息,"{""height"": 2.44, ""diameter"": 4.4, ""hole_diameter"": 0.45}"
E54_量度_Artifact_玉器_2906_量度信息,E54_量度,量度信息,"{'height': 4.17, 'width': 6.38, 'thickness': 0.61} | {'length': 6.38, 'width': 4.17, 'thickness': 0.61, 'height': None, 'diameter': None, 'hole_diameter': None, 'weight': None}"
E54_量度_Artifact_玉器_2907_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": null, ""height"": 2.6, ""diameter"": 1.1, ""hole_diameter"": null, ""weight"": null}"
E54_量度_Artifact_玉器_2908_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": null, ""height"": 2.6, ""diameter"": 1.1, ""hole_diameter"": null, ""weight"": null}"
E54_量度_Artifact_玉器_2909_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": null, ""height"": 2.6, ""diameter"": 1.1, ""hole_diameter"": null, ""weight"": null}"
E54_量度_Artifact_玉器_2910_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": null, ""height"": 2.6, ""diameter"": 1.1, ""hole_diameter"": null, ""weight"": null}"
E54_量度_Artifact_玉器_2911_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": null, ""height"": 2.6, ""diameter"": 1.1, ""hole_diameter"": null, ""weight"": null}"
E54_量度_Artifact_玉器_2912_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": null, ""height"": 2.6, ""diameter"": 1.1, ""hole_diameter"": null, ""weight"": null}"
E54_量度_Artifact_玉器_2913_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": null, ""height"": 2.6, ""diameter"": 1.1, ""hole_diameter"": null, ""weight"": null}"
E54_量度_Artifact_玉器_2914_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": null, ""height"": 2.6, ""diameter"": 1.1, ""hole_diameter"": null, ""weight"": null}"
E54_量度_Artifact_玉器_2915_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": null, ""height"": 2.6, ""diameter"": 1.1, ""hole_diameter"": null, ""weight"": null}"
E54_量度_Artifact_玉器_2916_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": null, ""height"": 2.6, ""diameter"": 1.1, ""hole_diameter"": null, ""weight"": null}"
E54_量度_Artifact_玉器_2917_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": null, ""height"": 2.6, ""diameter"": 1.1, ""hole_diameter"": null, ""weight"": null}"
E54_量度_Artifact_玉器_2918_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": null, ""height"": 2.6, ""diameter"": 1.1, ""hole_diameter"": null, ""weight"": null}"
E54_量度_Artifact_玉器_2919_量度信息,E54_量度,量度信息,"{'length': 1.4, 'diameter': 0.75} | "
E54_量度_Artifact_玉器_2920_量度信息,E54_量度,量度信息,"{'length': 2.1, 'diameter': 0.8} | "
E54_量度_Artifact_玉器_2921_量度信息,E54_量度,量度信息,"[{'length': 3.25, 'diameter': 1.15}, {'length': 2.9, 'diameter': [0.9, 1.2]}] | "
E54_量度_Artifact_玉器_2922_量度信息,E54_量度,量度信息,"{'length': [1.2, 1.3], 'diameter': 0.8} | "
E54_量度_Artifact_玉器_2923_量度信息,E54_量度,量度信息,{'length': 1} | 
E54_量度_Artifact_玉器_2924_量度信息,E54_量度,量度信息,"{'length': 1.15, 'diameter': 0.8} | "
E54_量度_Artifact_玉器_2925_量度信息,E54_量度,量度信息,"{'length': 1.8, 'diameter': 1} | "
E54_量度_Artifact_玉器_2926_量度信息,E54_量度,量度信息,"{'length': 1.4, 'diameter': 0.8} | "
E54_量度_Artifact_玉器_2927_量度信息,E54_量度,量度信息,"{'length': 1.8, 'diameter': 1.4} | "
E54_量度_Artifact_玉器_2928_量度信息,E54_量度,量度信息,"{'length': 1.3, 'diameter': 0.8} | "
E54_量度_Artifact_玉器_2929_量度信息,E54_量度,量度信息,"{'length': 1.7, 'diameter': 0.7} | "
E54_量度_Artifact_玉器_2930_量度信息,E54_量度,量度信息,"{'length': 0.95, 'diameter': 0.7} | "
E54_量度_Artifact_玉器_2931_量度信息,E54_量度,量度信息,"{'length': 1.5, 'diameter': 0.7} | "
E54_量度_Artifact_玉器_2932_量度信息,E54_量度,量度信息,"{'length': 0.85, 'diameter': 0.75} | "
E54_量度_Artifact_玉器_2933_量度信息,E54_量度,量度信息,"{'length': [0.8, 0.95], 'diameter': [0.7, 0.8]} | "
E54_量度_Artifact_玉器_2934_量度信息,E54_量度,量度信息,"{'length': 0.5, 'diameter': 0.75} | "
E54_量度_Artifact_玉器_2935_量度信息,E54_量度,量度信息,"{'length': 0.4, 'diameter': 0.55} | "
E54_量度_Artifact_玉器_2936_量度信息,E54_量度,量度信息,"{'length': 0.4, 'diameter': 0.6} | "
E54_量度_Artifact_玉器_2937_量度信息,E54_量度,量度信息,"{'length': 0.5, 'diameter': 0.6} | "
E54_量度_Artifact_玉器_2938_量度信息,E54_量度,量度信息,"{'length': 0.7, 'diameter': 0.5} | "
E54_量度_Artifact_玉器_2939_量度信息,E54_量度,量度信息,"{'length': 0.8, 'diameter': 0.6} | "
E54_量度_Artifact_玉器_2940_量度信息,E54_量度,量度信息,"{'diameter': [1, 1.1], 'thickness': 0.45} | {'diameter': '1~1.1 cm', 'thickness': '0.45 cm'} | "
E54_量度_Artifact_玉器_2941_量度信息,E54_量度,量度信息,"{'diameter': 1.5, 'thickness': 0.75} | {'diameter': '1.5 cm', 'thickness': '0.75 cm'}"
E54_量度_Artifact_玉器_2942_量度信息,E54_量度,量度信息,"{'diameter': 1.5, 'thickness': 0.75} | {'diameter': '1.5 cm', 'thickness': '0.75 cm'}"
