START_ID,END_ID,TYPE
prod_e5f45d8e,type_9383fe6e,P32_used_general_technique
prod_c48d4284,type_566c00f8,P32_used_general_technique
prod_1c476da9,type_3e95dcf6,P32_used_general_technique
prod_81afdc17,type_967c9f13,P32_used_general_technique
prod_496b80c7,type_967c9f13,P32_used_general_technique
prod_04115675,type_2df48528,P32_used_general_technique
prod_ecefe691,type_e59203f0,P32_used_general_technique
prod_66521869,type_83444b9c,P32_used_general_technique
prod_b00ca32a,type_9f3cbeb9,P32_used_general_technique
prod_54de4c37,type_b16da1c5,P32_used_general_technique
prod_a8e242ba,type_388ec141,P32_used_general_technique
prod_bdb63cc5,type_ff09e45f,P32_used_general_technique
prod_079d7610,type_85054922,P32_used_general_technique
prod_3b1bb6f5,type_0cf96423,P32_used_general_technique
prod_ab95cd47,type_f737f473,P32_used_general_technique
prod_8ce235e5,type_5ff5635f,P32_used_general_technique
prod_e04660a8,type_5592c940,P32_used_general_technique
prod_fdde6781,type_33aba02f,P32_used_general_technique
prod_af332582,type_231c8f6b,P32_used_general_technique
prod_90d6566d,type_5daf5f6d,P32_used_general_technique
prod_0fa4615f,type_acc1513c,P32_used_general_technique
prod_6adc044a,type_c3e7f6dc,P32_used_general_technique
prod_82c619e1,type_e5f8e136,P32_used_general_technique
prod_7d166f57,type_111bf1af,P32_used_general_technique
prod_6ed7a813,type_f160db95,P32_used_general_technique
prod_f174c85b,type_0617cf79,P32_used_general_technique
prod_d308ba7a,type_00aae481,P32_used_general_technique
prod_50bce27c,type_9d6d85b7,P32_used_general_technique
prod_35ba8d85,type_b8832699,P32_used_general_technique
prod_155df6a6,type_c68790bd,P32_used_general_technique
prod_370c6343,type_a9e99ebb,P32_used_general_technique
prod_bd61485d,type_c68790bd,P32_used_general_technique
prod_b5efdf1c,type_be2afe71,P32_used_general_technique
prod_63176e66,type_309352e0,P32_used_general_technique
prod_a2d80677,type_c68790bd,P32_used_general_technique
prod_7a32e2af,type_7a1bb726,P32_used_general_technique
prod_3166c62d,type_c68790bd,P32_used_general_technique
prod_ba023f04,type_c68790bd,P32_used_general_technique
prod_0a33ceb7,type_c68790bd,P32_used_general_technique
prod_4c7c6f4b,type_dbd92e4e,P32_used_general_technique
prod_3bde93a7,type_68da830f,P32_used_general_technique
prod_1a42b017,type_34ff3e77,P32_used_general_technique
prod_231c49b2,type_ed07aec0,P32_used_general_technique
prod_14615225,type_ed07aec0,P32_used_general_technique
prod_c8b54c65,type_b7f66a71,P32_used_general_technique
prod_ecfa88bc,type_ed07aec0,P32_used_general_technique
prod_be0edc2a,type_ed07aec0,P32_used_general_technique
prod_e84a5ac5,type_ed07aec0,P32_used_general_technique
prod_585b6fcc,type_ed07aec0,P32_used_general_technique
prod_97ce6a6a,type_0bb1950a,P32_used_general_technique
prod_ad902099,type_c68790bd,P32_used_general_technique
prod_1eb40c2b,type_0bb1950a,P32_used_general_technique
prod_588ed6fb,type_0bb1950a,P32_used_general_technique
prod_22b6b92d,type_73292125,P32_used_general_technique
prod_40b939a1,type_7a52a4d2,P32_used_general_technique
prod_4bfda744,type_55e18104,P32_used_general_technique
prod_2f1d29c8,type_8913af19,P32_used_general_technique
prod_abccd2eb,type_8913af19,P32_used_general_technique
prod_ce03a7ad,type_fd5b2bb6,P32_used_general_technique
prod_bcd1ec1c,type_6df67f85,P32_used_general_technique
prod_bbe0827e,type_227e981f,P32_used_general_technique
prod_9a7482c5,type_8f4b6db8,P32_used_general_technique
prod_a22c358f,type_0d5c0eb6,P32_used_general_technique
prod_e3b01763,type_52c052ff,P32_used_general_technique
prod_fa905fe5,type_5de4c8e4,P32_used_general_technique
prod_ce5c4a58,type_5c36bb2d,P32_used_general_technique
prod_8f021971,type_7418b604,P32_used_general_technique
prod_f49cbcab,type_fac640d0,P32_used_general_technique
prod_0e2466fb,type_c03f2c6a,P32_used_general_technique
prod_566776ab,type_eee56bdb,P32_used_general_technique
prod_f2236427,type_0e7e0e57,P32_used_general_technique
prod_58b28533,type_8aa17c66,P32_used_general_technique
prod_7d471375,type_8913af19,P32_used_general_technique
prod_9a23668c,type_9b1887dc,P32_used_general_technique
prod_1705123d,type_8913af19,P32_used_general_technique
prod_a552112a,type_8913af19,P32_used_general_technique
prod_cb24d6ec,type_8913af19,P32_used_general_technique
prod_94edbf7b,type_8913af19,P32_used_general_technique
prod_3ffd0a3f,type_8913af19,P32_used_general_technique
prod_62fa2c12,type_8913af19,P32_used_general_technique
prod_8aa77d83,type_8913af19,P32_used_general_technique
prod_891c26bf,type_36fd6b02,P32_used_general_technique
prod_160a5075,type_3350bff1,P32_used_general_technique
prod_91d39606,type_e4756f02,P32_used_general_technique
prod_21d020a2,type_93c5646c,P32_used_general_technique
prod_22530ef6,type_2777aa88,P32_used_general_technique
prod_531b570b,type_b9de395e,P32_used_general_technique
prod_b161b1ff,type_c68790bd,P32_used_general_technique
prod_6f24f068,type_c68790bd,P32_used_general_technique
prod_8ff87a0a,type_fe52c8fb,P32_used_general_technique
prod_0ac8b1c1,type_fe52c8fb,P32_used_general_technique
prod_ef31dd5d,type_c68790bd,P32_used_general_technique
prod_4bcde226,type_e419e642,P32_used_general_technique
prod_feb08e71,type_4d21c3e1,P32_used_general_technique
prod_b61254cc,type_ed7c1e50,P32_used_general_technique
prod_dcd2df46,type_d81bb206,P32_used_general_technique
prod_642a9c8c,type_d81bb206,P32_used_general_technique
prod_431ecf00,type_c68790bd,P32_used_general_technique
prod_06c57939,type_047acb5c,P32_used_general_technique
prod_91b622d6,type_c68790bd,P32_used_general_technique
prod_ff66a7b6,type_c68790bd,P32_used_general_technique
prod_d7efe4ba,type_6f30c585,P32_used_general_technique
prod_450b7f99,type_293798a2,P32_used_general_technique
prod_663c8bcb,type_7a52a4d2,P32_used_general_technique
prod_7f167c59,type_0bb1950a,P32_used_general_technique
prod_614f16af,type_0bb1950a,P32_used_general_technique
prod_1450502e,type_ff09e45f,P32_used_general_technique
prod_3bd29d27,type_7ee092ea,P32_used_general_technique
prod_9ca0291e,type_36fd6b02,P32_used_general_technique
prod_7f440df7,type_0186ed0d,P32_used_general_technique
prod_dd30540a,type_8913af19,P32_used_general_technique
prod_fdece120,type_0186ed0d,P32_used_general_technique
prod_199ced7c,type_0186ed0d,P32_used_general_technique
prod_b50d7794,type_0186ed0d,P32_used_general_technique
prod_2d6e993d,type_162f0c83,P32_used_general_technique
prod_a802f083,type_162f0c83,P32_used_general_technique
prod_2a5c5055,type_36fd6b02,P32_used_general_technique
prod_ee5a1011,type_f7d2172c,P32_used_general_technique
prod_34d01a96,type_46cee37c,P32_used_general_technique
prod_7e4cd4ae,type_fa112ca9,P32_used_general_technique
prod_985502ba,type_65616ff2,P32_used_general_technique
prod_12d7a5db,type_2342411b,P32_used_general_technique
prod_070e2484,type_f26196bc,P32_used_general_technique
prod_51441c0e,type_7cfd46b4,P32_used_general_technique
prod_ad52d892,type_f7aad58e,P32_used_general_technique
prod_1472aa6c,type_f7aad58e,P32_used_general_technique
prod_f18fde1e,type_781dfb1f,P32_used_general_technique
prod_1386da73,type_292b3389,P32_used_general_technique
prod_f4b4a40b,type_16031954,P32_used_general_technique
prod_bbf6a93c,type_3d590c80,P32_used_general_technique
prod_c8e68d3f,type_9190d605,P32_used_general_technique
prod_28810a1a,type_48c1f27e,P32_used_general_technique
prod_e4476c99,type_48c1f27e,P32_used_general_technique
prod_6186adb9,type_c68790bd,P32_used_general_technique
prod_a2d35232,type_e36ca5b6,P32_used_general_technique
prod_a9e13f2a,type_950ed7f5,P32_used_general_technique
prod_4d0989e6,type_d6577e2b,P32_used_general_technique
prod_323819fa,type_446c289d,P32_used_general_technique
prod_f9c5a385,type_b680e5f9,P32_used_general_technique
prod_cdb8a1b7,type_981a54e5,P32_used_general_technique
prod_1520a7ef,type_2c283b47,P32_used_general_technique
prod_f4293736,type_b47cb2c3,P32_used_general_technique
prod_0c4daa0d,type_e558a7a9,P32_used_general_technique
prod_0a749ae0,type_c64d4277,P32_used_general_technique
prod_3cf8a2fa,type_f0040456,P32_used_general_technique
prod_adb0f2c1,type_5af46711,P32_used_general_technique
prod_5481f3fc,type_5ab105c8,P32_used_general_technique
prod_e23e88ea,type_96bdd5c3,P32_used_general_technique
prod_cb739587,type_0bef830d,P32_used_general_technique
prod_a8c8dd1e,type_ed3d2332,P32_used_general_technique
prod_63d9785a,type_c68790bd,P32_used_general_technique
prod_0897221d,type_ae68c3cb,P32_used_general_technique
prod_6b9ab32d,type_967c9f13,P32_used_general_technique
prod_6a9fdac0,type_446c289d,P32_used_general_technique
prod_83d64c62,type_0f61bb2c,P32_used_general_technique
prod_397d553b,type_0f61bb2c,P32_used_general_technique
prod_d33aee25,type_ae68c3cb,P32_used_general_technique
prod_28c6fb3b,type_ae68c3cb,P32_used_general_technique
prod_7bc5c443,type_e458c0cb,P32_used_general_technique
prod_7d0a6abb,type_8f04b164,P32_used_general_technique
prod_ca5d4f04,type_967c9f13,P32_used_general_technique
prod_79f14b8e,type_967c9f13,P32_used_general_technique
prod_2a0c26b1,type_6c1d3426,P32_used_general_technique
prod_5ff4fa8b,type_7ee092ea,P32_used_general_technique
prod_05be1f44,type_7ee092ea,P32_used_general_technique
prod_5147a680,type_8913af19,P32_used_general_technique
prod_6bfd1f78,type_7ee092ea,P32_used_general_technique
prod_39f05d03,type_7ee092ea,P32_used_general_technique
prod_9029151b,type_dc1d2147,P32_used_general_technique
prod_c6a203e5,type_7ee092ea,P32_used_general_technique
prod_91ff7e16,type_7ee092ea,P32_used_general_technique
prod_2b1d0c4c,type_7ee092ea,P32_used_general_technique
prod_127a4bd6,type_7ee092ea,P32_used_general_technique
prod_45d84ca1,type_7ee092ea,P32_used_general_technique
prod_ca422837,type_7ee092ea,P32_used_general_technique
prod_44de30b2,type_7ee092ea,P32_used_general_technique
prod_009616a3,type_8913af19,P32_used_general_technique
prod_c49ffac7,type_7ee092ea,P32_used_general_technique
prod_cc5cc8a9,type_7ee092ea,P32_used_general_technique
prod_7ae9f47e,type_7ee092ea,P32_used_general_technique
prod_94245ba2,type_7ee092ea,P32_used_general_technique
prod_2f1b848a,type_7ee092ea,P32_used_general_technique
prod_d83c1ff2,type_7ee092ea,P32_used_general_technique
prod_f3d3fceb,type_0186ed0d,P32_used_general_technique
prod_e139380e,type_d81bb206,P32_used_general_technique
prod_c59a4009,type_7ee092ea,P32_used_general_technique
prod_b3ea762b,type_ea77e4fb,P32_used_general_technique
prod_0e04ae1c,type_ea77e4fb,P32_used_general_technique
prod_988f9dbb,type_a1c604b0,P32_used_general_technique
prod_3d1d8cbd,type_011e2007,P32_used_general_technique
prod_6c256375,type_c3ca7586,P32_used_general_technique
prod_3a21ced3,type_252140e8,P32_used_general_technique
prod_45861169,type_f92ed96e,P32_used_general_technique
prod_b8409eab,type_5a9c7bdf,P32_used_general_technique
prod_98f2efaf,type_5ea4e2dd,P32_used_general_technique
prod_fb0be038,type_0d84dcd5,P32_used_general_technique
prod_60e1437a,type_4b3a9ef7,P32_used_general_technique
prod_c044c66e,type_250f15a0,P32_used_general_technique
prod_4cd0b5bf,type_cc96a787,P32_used_general_technique
prod_d8015480,type_36fd6b02,P32_used_general_technique
prod_acf93bec,type_1a5ce0c5,P32_used_general_technique
prod_fce11843,type_a748cff6,P32_used_general_technique
prod_cc8cce29,type_1a5ce0c5,P32_used_general_technique
prod_8a89e223,type_1a5ce0c5,P32_used_general_technique
prod_63d8c7b2,type_a748cff6,P32_used_general_technique
prod_a7359498,type_1a5ce0c5,P32_used_general_technique
prod_738995a4,type_8913af19,P32_used_general_technique
prod_83e377ec,type_7ee092ea,P32_used_general_technique
prod_fc300bd8,type_8913af19,P32_used_general_technique
prod_d679c9e7,type_8913af19,P32_used_general_technique
prod_f131c6f5,type_8913af19,P32_used_general_technique
prod_e050a99f,type_8913af19,P32_used_general_technique
prod_6a6f9852,type_8913af19,P32_used_general_technique
prod_7d31600a,type_8913af19,P32_used_general_technique
prod_94d30035,type_8913af19,P32_used_general_technique
prod_bf1ac7de,type_8913af19,P32_used_general_technique
prod_4e428673,type_6ec53063,P32_used_general_technique
prod_db330c3f,type_a7ee22dd,P32_used_general_technique
prod_65fb64d7,type_9a274556,P32_used_general_technique
prod_07167453,type_9e38f0d6,P32_used_general_technique
prod_3363c24e,type_2f286190,P32_used_general_technique
prod_ffc51462,type_31342e97,P32_used_general_technique
prod_246cb6c4,type_31342e97,P32_used_general_technique
prod_73626d63,type_31342e97,P32_used_general_technique
prod_54b95f63,type_31342e97,P32_used_general_technique
prod_c532fe75,type_31342e97,P32_used_general_technique
prod_2812353d,type_31342e97,P32_used_general_technique
prod_218e4c42,type_31342e97,P32_used_general_technique
prod_9639bfca,type_ef205585,P32_used_general_technique
prod_b2daa9ad,type_ef205585,P32_used_general_technique
prod_c99ec63c,type_ef205585,P32_used_general_technique
prod_953203c4,type_ef205585,P32_used_general_technique
prod_ae90f498,type_ef205585,P32_used_general_technique
prod_fbd81b6a,type_acb58831,P32_used_general_technique
prod_91fe0edf,type_98604705,P32_used_general_technique
prod_57f86fd7,type_ef205585,P32_used_general_technique
prod_76ec4cd2,type_03e62e9a,P32_used_general_technique
prod_74404e3f,type_d9087d14,P32_used_general_technique
prod_babfbd08,type_3cb86c4f,P32_used_general_technique
prod_7cbb323c,type_657873bc,P32_used_general_technique
prod_d277aaa7,type_1fd4938f,P32_used_general_technique
prod_7a20e04e,type_f305d68f,P32_used_general_technique
prod_87661b26,type_3eabf592,P32_used_general_technique
prod_e8490950,type_91b60897,P32_used_general_technique
prod_8ab2b948,type_72d6c046,P32_used_general_technique
prod_47afeca6,type_0eb0b022,P32_used_general_technique
prod_945c237d,type_a8ecf839,P32_used_general_technique
prod_d29928c7,type_14eff712,P32_used_general_technique
prod_d7a59f05,type_02d499bb,P32_used_general_technique
prod_97e1a797,type_4361708a,P32_used_general_technique
prod_432ebce7,type_61343dcc,P32_used_general_technique
prod_d6c7effd,type_b8ee19f1,P32_used_general_technique
prod_87ae1b38,type_5637c3b2,P32_used_general_technique
prod_9aa98fdb,type_f759d693,P32_used_general_technique
prod_10bab0b3,type_9e85cc19,P32_used_general_technique
prod_0f72bb4f,type_c68790bd,P32_used_general_technique
prod_3d6543cb,type_131afa58,P32_used_general_technique
prod_6eede977,type_967c9f13,P32_used_general_technique
prod_1b00e969,type_6ac1ac70,P32_used_general_technique
prod_549f686f,type_ae68c3cb,P32_used_general_technique
prod_e99ce2dd,type_3d5c350e,P32_used_general_technique
prod_ad63b174,type_ae68c3cb,P32_used_general_technique
prod_3e83f076,type_7ee092ea,P32_used_general_technique
prod_9048f68c,type_8913af19,P32_used_general_technique
prod_6b4d7727,type_7ee092ea,P32_used_general_technique
prod_e9eba453,type_8913af19,P32_used_general_technique
prod_71087c08,type_26f42f00,P32_used_general_technique
prod_a0c49aa0,type_7ee092ea,P32_used_general_technique
prod_2fc6ae7b,type_7ee092ea,P32_used_general_technique
prod_8630766c,type_7ee092ea,P32_used_general_technique
prod_175bbe7b,type_7ee092ea,P32_used_general_technique
prod_bb05d19d,type_8913af19,P32_used_general_technique
prod_c59ae080,type_7ee092ea,P32_used_general_technique
prod_b99aefbe,type_7ee092ea,P32_used_general_technique
prod_f43c61ac,type_7ee092ea,P32_used_general_technique
prod_1702b7ee,type_7ee092ea,P32_used_general_technique
prod_ded26c7c,type_8913af19,P32_used_general_technique
prod_8ca1de3f,type_7ee092ea,P32_used_general_technique
prod_f33c152e,type_ae68c3cb,P32_used_general_technique
prod_33a8055b,type_ad65942c,P32_used_general_technique
prod_65ea1c25,type_ae68c3cb,P32_used_general_technique
prod_0fc16885,type_04e8c885,P32_used_general_technique
prod_602c763d,type_16adcf6a,P32_used_general_technique
prod_b11e1dd2,type_7b98610a,P32_used_general_technique
prod_dd81b541,type_967c9f13,P32_used_general_technique
prod_10f9125b,type_6f5adf92,P32_used_general_technique
prod_c40cbc45,type_f18d03f3,P32_used_general_technique
prod_e6bed2ff,type_f18d03f3,P32_used_general_technique
prod_7df5784e,type_5b968370,P32_used_general_technique
prod_698971b6,type_df07c95c,P32_used_general_technique
prod_9b32502c,type_0d9597c2,P32_used_general_technique
prod_272b9175,type_0d9597c2,P32_used_general_technique
prod_3fc7fcb1,type_bd6ff96a,P32_used_general_technique
prod_3639e490,type_0bc6f8e5,P32_used_general_technique
prod_998c7e7a,type_e206e0c0,P32_used_general_technique
prod_47e95b3d,type_e206e0c0,P32_used_general_technique
prod_adefde56,type_e206e0c0,P32_used_general_technique
prod_87142855,type_7abd8446,P32_used_general_technique
prod_8f65b5a7,type_e206e0c0,P32_used_general_technique
prod_9a431333,type_b1c772c8,P32_used_general_technique
prod_f50cfeca,type_7abd8446,P32_used_general_technique
prod_428d0699,type_0c9ad5d2,P32_used_general_technique
prod_25c966a0,type_0c9ad5d2,P32_used_general_technique
prod_5eff962b,type_0c9ad5d2,P32_used_general_technique
prod_d185c9db,type_0c9ad5d2,P32_used_general_technique
prod_21e53808,type_0c9ad5d2,P32_used_general_technique
prod_59faab8e,type_0c9ad5d2,P32_used_general_technique
prod_920b884f,type_0c9ad5d2,P32_used_general_technique
prod_e531aed4,type_0c9ad5d2,P32_used_general_technique
prod_01da6436,type_0c9ad5d2,P32_used_general_technique
prod_10db579b,type_0c9ad5d2,P32_used_general_technique
prod_6d5fe04b,type_0c9ad5d2,P32_used_general_technique
prod_c030717a,type_4d2af9d8,P32_used_general_technique
prod_2371be1b,type_0c9ad5d2,P32_used_general_technique
prod_f616bafb,type_0c9ad5d2,P32_used_general_technique
prod_26c6e9b4,type_0c9ad5d2,P32_used_general_technique
prod_d8909cc5,type_009d1c0b,P32_used_general_technique
prod_d37484ba,type_83e2fdb1,P32_used_general_technique
prod_8421c394,type_305c79dc,P32_used_general_technique
prod_5d1d3c73,type_f9023b2a,P32_used_general_technique
prod_339cc3c3,type_0c9ad5d2,P32_used_general_technique
prod_0685c014,type_7cb98a9f,P32_used_general_technique
prod_6ca6597d,type_0c9ad5d2,P32_used_general_technique
prod_da2947d6,type_0c9ad5d2,P32_used_general_technique
prod_6865e962,type_0c9ad5d2,P32_used_general_technique
prod_10c562e1,type_2f10f445,P32_used_general_technique
prod_543941bd,type_40b2c67d,P32_used_general_technique
prod_b086ccbc,type_5d42e743,P32_used_general_technique
prod_1bb3e987,type_40b2c67d,P32_used_general_technique
prod_4f910ef4,type_40b2c67d,P32_used_general_technique
prod_bebed6cc,type_40b2c67d,P32_used_general_technique
prod_671edc81,type_6a391f9a,P32_used_general_technique
prod_f0d8adda,type_40b2c67d,P32_used_general_technique
prod_0a93758b,type_0c9ad5d2,P32_used_general_technique
prod_2c016fb2,type_9eb75b79,P32_used_general_technique
prod_df3f7715,type_9eb75b79,P32_used_general_technique
prod_f0713037,type_9eb75b79,P32_used_general_technique
prod_7210be4f,type_9eb75b79,P32_used_general_technique
prod_12eb59f1,type_9eb75b79,P32_used_general_technique
prod_9acac942,type_9eb75b79,P32_used_general_technique
prod_6b09b33d,type_9eb75b79,P32_used_general_technique
prod_e3128bec,type_0c9ad5d2,P32_used_general_technique
prod_d3217eb3,type_4eb42651,P32_used_general_technique
prod_e38ed90f,type_4eb42651,P32_used_general_technique
prod_d4e1076a,type_0c9ad5d2,P32_used_general_technique
prod_9c3141de,type_99c09c33,P32_used_general_technique
prod_d8e9c0ab,type_1ddac2de,P32_used_general_technique
prod_14fdb18e,type_1ddac2de,P32_used_general_technique
prod_5a9861e9,type_5d42e743,P32_used_general_technique
prod_4d2abbfc,type_b335b19f,P32_used_general_technique
prod_c0e91fe2,type_51aef700,P32_used_general_technique
prod_623a17cf,type_e2acf1c2,P32_used_general_technique
prod_3a13a724,type_7df3483b,P32_used_general_technique
prod_e7bec8aa,type_3de3c6ac,P32_used_general_technique
prod_8468c8cc,type_eeb723e2,P32_used_general_technique
prod_1c1ff007,type_dee7d6b3,P32_used_general_technique
prod_570be2cf,type_4eb42651,P32_used_general_technique
prod_1038d026,type_51aef700,P32_used_general_technique
prod_c3673cc8,type_51aef700,P32_used_general_technique
prod_e00121f3,type_51aef700,P32_used_general_technique
prod_708c2bad,type_51aef700,P32_used_general_technique
prod_117d6253,type_51aef700,P32_used_general_technique
prod_bf5f7bf1,type_51aef700,P32_used_general_technique
prod_fb381564,type_51aef700,P32_used_general_technique
prod_860c0bdf,type_0f54c96f,P32_used_general_technique
prod_410bf4b6,type_32131b78,P32_used_general_technique
prod_588d559e,type_32131b78,P32_used_general_technique
prod_6f98e7e0,type_43033960,P32_used_general_technique
prod_c20822c9,type_d6aab4d3,P32_used_general_technique
prod_1f52bbea,type_1ddac2de,P32_used_general_technique
prod_92502bd0,type_2bc5c194,P32_used_general_technique
prod_5575e219,type_1ddac2de,P32_used_general_technique
prod_63062ead,type_1ddac2de,P32_used_general_technique
prod_eeeabd52,type_a55c4333,P32_used_general_technique
prod_9e1a7fa3,type_1ddac2de,P32_used_general_technique
prod_c43c938c,type_265bab0e,P32_used_general_technique
prod_bbfbaafb,type_2b1feeae,P32_used_general_technique
prod_07348233,type_b5dd1a50,P32_used_general_technique
prod_6505ffef,type_1ddac2de,P32_used_general_technique
prod_077836c2,type_1ddac2de,P32_used_general_technique
prod_c43f84e1,type_1ddac2de,P32_used_general_technique
prod_f050dc53,type_6140d1ca,P32_used_general_technique
prod_c512fbe7,type_1ddac2de,P32_used_general_technique
prod_5e4ff418,type_d1001051,P32_used_general_technique
prod_a8622181,type_1ddac2de,P32_used_general_technique
prod_c60536df,type_8079ca0f,P32_used_general_technique
prod_dae520d9,type_0454e470,P32_used_general_technique
prod_45cd5ad3,type_1ddac2de,P32_used_general_technique
prod_25e411bf,type_0186ed0d,P32_used_general_technique
prod_a5ffd315,type_5d42e743,P32_used_general_technique
prod_af056a96,type_0186ed0d,P32_used_general_technique
prod_df673087,type_0186ed0d,P32_used_general_technique
prod_06dcde33,type_0186ed0d,P32_used_general_technique
prod_88eddd27,type_0186ed0d,P32_used_general_technique
prod_3c37ba86,type_0186ed0d,P32_used_general_technique
prod_04b9a09c,type_0186ed0d,P32_used_general_technique
prod_0f086b43,type_0186ed0d,P32_used_general_technique
prod_f02a4729,type_0186ed0d,P32_used_general_technique
prod_a3279fa9,type_0186ed0d,P32_used_general_technique
prod_7f56977c,type_0186ed0d,P32_used_general_technique
prod_ebe261e4,type_0186ed0d,P32_used_general_technique
prod_e090edc6,type_0186ed0d,P32_used_general_technique
prod_bd65f844,type_0186ed0d,P32_used_general_technique
prod_c7d758ed,type_c2325929,P32_used_general_technique
prod_759d9be0,type_ff47ec68,P32_used_general_technique
prod_293e14ea,type_1bb6eddb,P32_used_general_technique
prod_eca597b3,type_433db8aa,P32_used_general_technique
prod_26a305bf,type_876f7549,P32_used_general_technique
prod_eacd75df,type_424b826f,P32_used_general_technique
prod_f2791c4d,type_0454e470,P32_used_general_technique
prod_77ebfb5b,type_f37a7e55,P32_used_general_technique
prod_7d98e31f,type_a4eab108,P32_used_general_technique
prod_265761fd,type_6b3f996c,P32_used_general_technique
prod_506888f9,type_a3c60bce,P32_used_general_technique
prod_0f8bf204,type_9ed6f0ab,P32_used_general_technique
prod_88f6c5de,type_68006395,P32_used_general_technique
prod_9e96e7cb,type_68006395,P32_used_general_technique
prod_4eb000bc,type_0fdecd56,P32_used_general_technique
prod_7a9d12b8,type_3678d4a8,P32_used_general_technique
prod_7bb7964c,type_433d09ea,P32_used_general_technique
prod_cfd4bb48,type_1ddac2de,P32_used_general_technique
prod_b0a9fb78,type_77c576df,P32_used_general_technique
prod_69f8d401,type_97466ebe,P32_used_general_technique
prod_bb060646,type_f37a7e55,P32_used_general_technique
prod_cb4826f9,type_4faab917,P32_used_general_technique
prod_6f5ea8bd,type_77c576df,P32_used_general_technique
prod_eabed14b,type_7abd8446,P32_used_general_technique
prod_74c6011c,type_5d42e743,P32_used_general_technique
prod_c9a559f9,type_7ee092ea,P32_used_general_technique
prod_377e2d5f,type_7ee092ea,P32_used_general_technique
prod_0a2a2991,type_b1c772c8,P32_used_general_technique
prod_a51ca634,type_7cb98a9f,P32_used_general_technique
prod_fe7be610,type_36afafac,P32_used_general_technique
prod_eacfc72c,type_b22abc3e,P32_used_general_technique
prod_8c7377ba,type_3ad6f12b,P32_used_general_technique
prod_41068e09,type_3ad6f12b,P32_used_general_technique
prod_684591b5,type_445d4839,P32_used_general_technique
prod_499c134d,type_4f46afa2,P32_used_general_technique
prod_fc229776,type_e2d4eeee,P32_used_general_technique
prod_a25e7516,type_d5aaf5f4,P32_used_general_technique
prod_7351d70b,type_bd00dd2e,P32_used_general_technique
prod_59b6f557,type_1dc40cb3,P32_used_general_technique
prod_4db54193,type_7abd8446,P32_used_general_technique
prod_688aa80f,type_b7ceba64,P32_used_general_technique
prod_fac05ddd,type_556d86fa,P32_used_general_technique
prod_0ce22aef,type_b7ceba64,P32_used_general_technique
prod_62309987,type_556d86fa,P32_used_general_technique
prod_dd4e702a,type_e206e0c0,P32_used_general_technique
prod_264e19e0,type_e206e0c0,P32_used_general_technique
prod_a2a34a58,type_e206e0c0,P32_used_general_technique
prod_c117e24a,type_e206e0c0,P32_used_general_technique
prod_8d7e850a,type_e206e0c0,P32_used_general_technique
prod_058ad82a,type_2b655ae2,P32_used_general_technique
prod_994c9fdd,type_8dfdc4c1,P32_used_general_technique
prod_938ade3e,type_8dfdc4c1,P32_used_general_technique
prod_213fbde6,type_9dcb9ebd,P32_used_general_technique
prod_9f707186,type_3f8df468,P32_used_general_technique
prod_63490279,type_6f0d4a90,P32_used_general_technique
prod_2df374c2,type_dc1ffe13,P32_used_general_technique
prod_b1aed755,type_97ba0cec,P32_used_general_technique
prod_ac186998,type_f89adea6,P32_used_general_technique
prod_3df529cb,type_f18d03f3,P32_used_general_technique
prod_5f3506e0,type_f18d03f3,P32_used_general_technique
prod_d388e542,type_f18d03f3,P32_used_general_technique
prod_cae8fbe4,type_ae14aa50,P32_used_general_technique
prod_2cc056fe,type_ae14aa50,P32_used_general_technique
prod_fb1fd5f6,type_ae14aa50,P32_used_general_technique
prod_b5a0ec13,type_8913af19,P32_used_general_technique
prod_b9c5507f,type_9eb75b79,P32_used_general_technique
prod_f3a95a94,type_446c289d,P32_used_general_technique
prod_e992c2e8,type_c03f2c6a,P32_used_general_technique
prod_35c5fcc6,type_c03f2c6a,P32_used_general_technique
prod_4dace5eb,type_7ee092ea,P32_used_general_technique
prod_3fee464f,type_7ee092ea,P32_used_general_technique
prod_1ee594aa,type_f32f6152,P32_used_general_technique
prod_c7d5b07f,type_b6afc6ac,P32_used_general_technique
prod_c639f84e,type_71ad8b61,P32_used_general_technique
prod_9db19089,type_76d27d93,P32_used_general_technique
prod_a3f8d2fe,type_2c4e6272,P32_used_general_technique
prod_efc8123e,type_110b9a67,P32_used_general_technique
prod_46db7ad5,type_a45312bf,P32_used_general_technique
prod_a25c3984,type_924bcbe8,P32_used_general_technique
prod_d7e2b411,type_3d295a46,P32_used_general_technique
prod_d4dc39d3,type_75069ce3,P32_used_general_technique
prod_12ac85b2,type_244b1769,P32_used_general_technique
prod_da836933,type_5d042b79,P32_used_general_technique
prod_d7a6b094,type_586669f8,P32_used_general_technique
prod_d3060717,type_8913af19,P32_used_general_technique
prod_2a685c08,type_8913af19,P32_used_general_technique
prod_c1d2bd4f,type_8913af19,P32_used_general_technique
prod_6671cb7a,type_8913af19,P32_used_general_technique
prod_6aa95c57,type_8913af19,P32_used_general_technique
prod_2ccbffb2,type_8913af19,P32_used_general_technique
prod_b124df6e,type_ae14aa50,P32_used_general_technique
prod_3ff2b06f,type_ae14aa50,P32_used_general_technique
prod_de2fe7a4,type_ae14aa50,P32_used_general_technique
prod_ad0028f7,type_ae14aa50,P32_used_general_technique
prod_4de6c198,type_bb376a40,P32_used_general_technique
